Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
Igor Thiago,Brentford,Ludogorets,CF,24,25000000,2031-06-30,2,38,1,0.48,0,0.0,,,Brazil,"Brazil, Bulgaria",right,191,88,no,,,,,,,0.0,,,12.86,,0,,0,,,,1,,,0,,1,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.27,0.0,,,,,,,,,,,,,,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0
K. Despodov,PAOK,Ludogorets,"RAMF, LAMF",29,7000000,2027-06-30,25,1900,6,5.53,11,8.54,16.91,42.58,Bulgaria,Bulgaria,right,180,70,no,4.26,4.26,50.0,1.52,43.75,0.09,0.16,0.0,2.04,3.34,1.52,4,0.19,0,0.0,5.35,0.28,4,0.19,0.26,0,0.0,49,2.32,46.94,12.245,0.52,4.12,31.03,2.13,37.78,1.89,22.5,0.57,6.11,44.96,9.05,40.84,3.6,2.75,1.37,19.52,2.27,1.09,24.73,65.71,6.49,60.58,5.54,86.32,7.77,57.93,19.66,73.25,1.04,59.09,17.8,15.54,0.4,2.27,0.14,0.09,0.85,27.78,0.76,2.42,64.71,3.84,44.44,0.66,21.43,0.99,1.37,4.36,81.52,0,,0,,0,0.0,0.0,0.0,,,0.0,,,2.27,0.43,55.56,4.5,2,100.0
Cauly,São Paulo,Ludogorets,AMF,30,6000000,2028-12-31,19,1296,5,2.73,0,1.43,18.19,40.08,Brazil,"Brazil, Germany",right,175,68,no,3.68,3.96,54.39,0.69,50.0,0.07,0.11,0.0,1.46,2.33,0.56,1,0.07,0,0.0,5.07,0.35,5,0.35,0.19,1,0.07,31,2.15,45.16,16.129,0.0,1.46,42.86,0.97,50.0,0.49,28.57,0.14,5.35,46.75,10.9,35.03,2.78,2.71,1.46,35.0,0.97,0.83,46.25,85.59,12.57,77.9,8.26,94.12,16.6,87.03,41.88,88.23,2.99,69.77,17.64,33.73,0.1,1.39,0.21,0.14,1.53,63.64,0.28,7.64,73.64,2.57,70.27,1.04,53.33,1.53,0.56,7.08,83.33,0,,0,,0,0.0,0.0,0.0,,,0.21,,,0.42,0.14,0.0,1.94,0,0.0
J. Córdoba,Norwich City,Levski Sofia,LCB,25,4500000,2028-06-30,20,1867,0,1.65,1,0.29,14.51,58.8,Panama,Panama,left,187,78,no,8.63,5.88,66.39,4.34,56.67,0.1,0.17,0.34,4.63,8.32,1.25,5,0.24,0,0.0,0.58,0.0,0,0.0,0.08,0,0.0,15,0.72,6.67,0.0,0.05,0.34,28.57,0.34,28.57,0.0,0.0,0.0,0.77,37.5,2.02,47.62,0.67,1.11,0.19,23.57,0.19,0.63,38.61,83.15,18.32,74.21,2.7,96.43,13.98,92.76,32.15,89.51,6.12,52.76,22.87,40.53,0.01,0.14,0.0,0.0,0.24,60.0,0.19,7.57,59.87,1.01,33.33,0.48,20.0,0.29,0.14,8.15,75.15,0,,0,,0,0.0,0.0,0.0,,,2.27,,,0.0,0.0,0.0,0.0,0,0.0
F. Krastev,Göztepe,Levski Sofia,"LDMF, LCMF, RCMF",24,3000000,2027-06-30,12,1132,3,1.86,1,1.51,19.56,45.93,Bulgaria,Bulgaria,right,178,68,yes,8.11,7.39,56.99,1.11,42.86,0.08,0.15,0.16,3.82,6.99,1.67,2,0.16,0,0.0,2.39,0.24,2,0.16,0.15,0,0.0,20,1.59,30.0,15.0,0.08,0.08,0.0,0.08,0.0,0.0,0.0,0.0,3.5,50.0,8.98,37.17,1.19,1.91,0.87,18.45,0.16,1.03,32.68,80.78,8.59,69.44,6.84,91.86,12.48,85.99,30.77,83.2,1.83,43.48,17.83,33.59,0.12,1.67,0.08,0.0,0.72,22.22,0.0,4.61,63.79,1.27,50.0,0.56,28.57,0.8,0.0,4.37,65.45,0,,0,,0,0.0,0.0,0.0,,,0.8,,,2.94,0.48,16.67,5.17,1,100.0
J. Caicedo,Huracán,CSKA Sofia,CF,28,3000000,2026-12-31,28,2409,16,8.7,0,1.0,23.57,37.56,Ecuador,Ecuador,right,185,82,yes,2.39,2.99,52.5,8.14,37.16,0.04,0.06,0.15,0.78,1.32,1.68,3,0.11,0,0.0,1.91,0.6,16,0.6,0.33,8,0.3,62,2.32,43.55,25.806,0.0,0.3,12.5,0.11,33.33,0.19,0.0,0.04,2.17,34.48,9.19,32.11,2.91,0.93,0.26,6.95,1.68,1.87,10.46,73.93,2.17,50.0,3.44,90.22,2.76,68.92,9.56,77.34,0.6,50.0,15.92,16.86,0.04,0.6,0.0,0.07,0.3,37.5,0.19,1.12,43.33,0.64,47.06,0.37,20.0,0.37,0.04,1.16,64.52,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1,0.0
Rick,Talleres Córdoba,Ludogorets,"LAMF, AMF, LW",26,2500000,2028-12-31,12,572,0,1.51,1,0.39,28.16,49.72,Brazil,Brazil,right,170,70,no,8.81,6.92,65.91,4.41,32.14,0.0,0.0,0.0,4.25,6.98,0.94,2,0.31,0,0.0,4.56,0.0,0,0.0,0.24,0,0.0,14,2.2,14.29,0.0,0.16,1.42,22.22,0.63,25.0,0.63,25.0,0.31,5.98,63.16,14.16,52.22,2.05,2.83,1.57,22.19,1.26,2.2,29.58,77.13,9.28,66.1,5.66,94.44,7.55,79.17,26.75,81.18,1.42,55.56,16.22,11.98,0.06,0.47,0.0,0.0,0.79,20.0,0.16,4.09,65.38,3.93,36.0,0.94,33.33,1.26,0.16,4.09,76.92,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.31,0,0.0
A. Nedyalkov,Ludogorets,Ludogorets,LB,33,2500000,2027-06-30,8,504,0,0.04,1,1.11,15.36,61.63,Bulgaria,Bulgaria,both,181,70,no,8.75,6.96,66.67,2.5,57.14,0.36,0.67,0.18,3.75,7.08,1.07,0,0.0,0,0.0,3.39,0.0,0,0.0,0.01,0,0.0,1,0.18,100.0,0.0,0.18,3.39,36.84,3.39,36.84,0.0,0.0,0.18,2.32,69.23,4.46,56.0,1.43,2.68,0.54,42.5,1.79,0.89,55.54,85.21,17.14,78.13,9.64,94.44,19.82,90.09,48.57,88.97,3.75,76.19,19.59,41.1,0.2,1.96,0.0,0.0,0.54,66.67,0.71,10.36,75.86,2.5,50.0,0.18,100.0,0.36,1.25,9.82,89.09,0,,0,,0,0.0,0.0,0.0,,,0.54,,,0.0,0.0,0.0,0.0,0,0.0
O. Verdon,Ludogorets,Ludogorets,LCB,30,2500000,2027-06-30,22,1966,3,1.15,1,0.27,8.65,61.38,France,"France, Benin",right,190,85,no,6.45,3.66,80.0,2.06,55.56,0.14,0.23,0.41,3.39,5.63,0.5,5,0.23,1,0.05,0.32,0.14,3,0.14,0.05,1,0.05,9,0.41,44.44,33.333,0.05,0.23,40.0,0.14,66.67,0.09,0.0,0.0,0.18,25.0,1.14,36.0,0.37,1.05,0.73,46.37,0.41,0.37,61.11,94.01,22.25,88.07,4.17,96.7,30.21,98.03,57.59,96.42,3.3,55.56,20.9,32.75,0.01,0.18,0.05,0.0,0.0,0.0,0.05,5.04,80.0,0.23,40.0,0.05,0.0,0.14,0.05,8.06,79.55,0,,0,,0,0.0,0.0,0.0,,,3.16,,,0.0,0.0,0.0,0.0,0,0.0
P. Andreev,Lech Poznań,Levski Sofia,GK,21,2000000,2029-06-30,4,269,0,0.0,0,0.0,0.33,100.0,Bulgaria,Bulgaria,right,192,81,yes,1.34,0.0,0.0,0.33,100.0,0.0,0.0,0.0,1.34,2.86,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69,0.67,0.0,11.71,88.57,7.36,86.36,0.0,0.0,3.68,90.91,7.03,100.0,4.68,71.43,35.84,46.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,4.68,78.57,4,1.34,8,2.68,0,50.0,2.72,0.91,-1.28,-0.428,0.0,1.0,0.33,,,,0.0,0,0.0
