Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
Sergio Canales,Racing Santander,Monterrey,"AMF, CF, LCMF",35,10000000,2028-06-30,25,1963,11,6.65,4,2.94,13.85,43.05,Spain,Spain,left,178,72,no,2.89,2.71,59.32,0.78,29.41,0.28,0.37,0.05,1.01,1.34,0.46,2,0.09,0,0.0,2.84,0.5,9,0.41,0.31,0,0.0,52,2.38,34.62,21.154,0.18,1.79,20.51,1.19,19.23,0.55,16.67,0.09,1.93,66.67,8.25,43.33,1.88,2.57,1.15,35.85,1.42,1.05,46.12,84.0,11.65,68.9,9.9,96.3,16.23,89.55,41.03,89.27,3.39,51.35,18.26,37.11,0.13,1.42,0.09,0.09,0.87,42.11,0.41,5.96,70.77,4.03,54.55,1.6,40.0,1.42,0.46,5.36,80.34,0,,0,,0,0.0,0.0,0.0,,,0.64,,,1.05,0.23,20.0,2.84,2,100.0
J. Quiñones,Al Qadisiyah,América,"CF, LW, LAMF",29,10000000,2029-06-30,41,3129,18,22.89,6,5.23,23.79,36.88,Colombia,"Colombia, Mexico",right,180,78,no,3.83,3.25,64.6,3.48,33.88,0.09,0.11,0.12,1.64,2.15,1.04,6,0.17,0,0.0,3.57,0.52,15,0.43,0.66,2,0.06,107,3.08,46.73,16.822,0.17,1.27,38.64,0.89,29.03,0.37,61.54,0.14,3.16,46.36,13.55,31.42,4.83,1.78,0.63,20.57,2.07,1.47,27.24,81.63,5.23,69.23,7.28,92.49,8.26,81.18,24.3,84.97,1.73,65.0,16.82,29.53,0.15,1.15,0.09,0.09,0.32,54.55,0.72,2.42,73.81,2.24,53.85,0.55,36.84,1.44,0.43,2.85,73.74,0,,0,,0,0.0,0.0,0.0,,,0.09,,,0.0,0.0,0.0,0.0,3,100.0
Álvaro Fidalgo,Real Betis,América,"LCMF, LDMF",29,8000000,2030-06-30,41,3796,2,3.41,5,3.67,13.94,53.06,Spain,Spain,right,172,67,no,5.12,4.39,59.46,0.66,64.29,0.12,0.15,0.09,2.39,3.1,0.24,2,0.05,0,0.0,2.77,0.05,2,0.05,0.08,0,0.0,31,0.73,35.48,6.452,0.12,1.09,43.48,0.76,50.0,0.33,28.57,0.12,2.99,57.94,7.71,49.54,1.02,3.84,1.54,56.07,0.62,1.54,69.85,91.62,20.84,85.67,9.89,96.88,25.68,93.54,63.26,94.34,5.57,69.79,17.77,39.73,0.09,1.07,0.14,0.0,0.69,44.83,0.4,11.14,86.38,3.79,63.75,1.33,42.86,1.85,0.45,10.62,88.39,0,,0,,0,0.0,0.0,0.0,,,0.38,,,0.02,0.0,0.0,0.17,0,0.0
C. Rodríguez,Cruz Azul,Cruz Azul,"RCMF, LCMF, DMF",29,7000000,2029-12-31,36,3369,1,1.79,3,4.87,12.74,53.25,Mexico,Mexico,right,171,65,no,6.28,5.98,61.61,1.1,43.9,0.35,0.53,0.05,2.24,3.44,0.93,8,0.21,1,0.03,1.76,0.03,1,0.03,0.05,0,0.0,29,0.77,41.38,3.448,0.08,1.36,39.22,0.32,25.0,1.02,42.11,0.24,1.23,50.0,3.79,48.59,0.64,2.24,0.75,41.75,0.59,1.07,54.42,87.73,14.67,76.32,9.19,96.51,22.23,91.95,47.12,92.01,6.01,64.44,19.42,37.18,0.13,1.39,0.08,0.03,0.69,42.31,0.32,8.82,79.39,3.29,47.97,1.36,27.45,0.96,0.53,7.96,83.89,0,,0,,0,0.0,0.0,0.0,,,0.83,,,0.43,0.03,100.0,2.35,0,0.0
V. Guzmán,Monterrey,Monterrey,RCB,24,7000000,2028-06-30,33,3227,0,0.76,0,0.0,14.45,66.99,Mexico,Mexico,right,182,83,no,9.45,6.22,80.27,3.57,63.28,0.2,0.25,0.42,4.27,5.56,0.64,1,0.03,0,0.0,0.42,0.0,0,0.0,0.02,0,0.0,7,0.2,28.57,0.0,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.0,0.56,65.0,2.01,47.22,0.25,1.0,0.22,29.65,0.39,0.22,41.44,91.79,17.15,86.02,1.95,97.14,18.77,95.99,37.2,94.98,4.21,64.24,19.97,33.03,0.0,0.0,0.0,0.0,0.03,0.0,0.0,4.43,79.87,0.22,12.5,0.22,12.5,0.06,0.0,7.11,79.22,0,,0,,0,0.0,0.0,0.0,,,1.31,,,0.0,0.0,0.0,0.0,0,0.0
S. Cáceres,América,América,"LCB, RCB",26,7000000,2027-06-30,26,2231,0,0.61,1,0.0,14.89,62.87,Uruguay,Uruguay,right,180,77,no,9.44,6.94,76.16,3.99,48.48,0.36,0.46,0.56,3.79,4.8,0.52,4,0.16,0,0.0,0.4,0.0,0,0.0,0.02,0,0.0,4,0.16,50.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,72.73,2.02,44.0,0.2,0.52,0.2,32.76,0.32,0.73,45.22,88.76,19.12,80.38,2.78,91.3,18.92,96.8,40.46,93.02,4.76,52.54,19.58,36.2,0.0,0.0,0.04,0.04,0.0,0.0,0.0,2.58,64.06,0.36,11.11,0.2,0.0,0.0,0.0,7.3,58.56,0,,0,,0,0.0,0.0,0.0,,,1.94,,,0.0,0.0,0.0,0.0,0,0.0
U. Antuna,Pumas UNAM,Cruz Azul,"CF, RW, RWF",28,6500000,2028-06-30,37,3518,14,14.94,6,6.0,11.97,52.35,Mexico,Mexico,right,174,64,no,3.68,2.51,67.35,1.48,31.03,0.28,0.43,0.05,1.71,2.64,0.43,4,0.1,0,0.0,5.12,0.36,10,0.26,0.38,1,0.03,88,2.25,43.18,15.909,0.15,4.07,40.25,0.28,36.36,3.79,40.54,0.38,3.76,63.95,6.6,53.88,4.04,1.66,0.43,22.74,3.99,1.07,28.04,77.01,4.58,74.3,7.5,92.15,10.05,69.47,23.23,83.7,0.92,63.89,16.77,19.48,0.15,1.2,0.1,0.03,0.15,66.67,0.79,1.28,82.0,4.2,56.71,0.2,50.0,1.51,1.56,4.58,87.15,0,,0,,0,0.0,0.0,0.0,,,0.15,,,0.0,0.0,0.0,0.38,4,100.0
D. Valdés,Vélez Sarsfield,América,"AMF, CF",32,6500000,2027-12-31,37,2976,13,7.47,5,8.1,15.6,43.22,Chile,Chile,right,179,72,no,3.27,3.05,54.46,2.99,41.41,0.33,0.43,0.06,1.27,1.64,0.94,4,0.12,0,0.0,3.02,0.39,13,0.39,0.23,1,0.03,78,2.36,38.46,16.667,0.15,1.75,39.66,0.64,42.86,1.12,37.84,0.06,2.03,49.25,7.68,40.94,2.87,2.12,0.67,32.84,2.0,1.63,38.44,84.03,9.98,73.33,8.32,95.27,13.73,86.12,33.75,87.81,3.02,68.0,18.31,32.01,0.24,1.75,0.18,0.09,0.91,46.67,0.6,5.75,76.32,3.66,57.85,1.42,44.68,1.75,0.7,4.87,83.85,0,,0,,0,0.0,0.0,0.0,,,0.06,,,0.94,0.18,33.33,2.33,0,0.0
R. Huescas,København,Cruz Azul,"RWB, RB",22,6000000,2029-06-30,39,2848,2,2.59,6,5.73,15.96,48.12,Mexico,Mexico,right,172,70,no,8.41,7.27,55.65,2.12,44.78,1.01,1.49,0.22,3.35,4.94,0.66,4,0.13,0,0.0,2.15,0.06,2,0.06,0.08,0,0.0,22,0.7,31.82,9.091,0.19,2.43,41.56,0.06,50.0,2.31,42.47,0.22,1.58,48.0,4.52,43.36,2.15,2.12,0.7,29.67,2.34,1.17,37.67,84.4,10.81,75.15,9.07,96.86,10.21,87.62,32.45,89.68,2.81,59.55,16.5,28.26,0.18,1.04,0.06,0.09,0.22,71.43,0.85,2.84,77.78,2.28,58.33,0.28,55.56,0.82,1.01,5.66,65.92,0,,0,,0,0.0,0.0,0.0,,,0.47,,,0.0,0.0,0.0,0.0,0,0.0
É. Gutiérrez,Toluca,Guadalajara,"DMF, LDMF, LCMF",31,6000000,2027-06-30,34,2655,3,2.92,0,0.9,19.66,59.14,Mexico,Mexico,left,181,79,yes,10.1,8.07,67.65,3.12,48.91,1.15,1.58,0.2,3.49,4.8,1.66,8,0.27,0,0.0,1.59,0.1,3,0.1,0.1,2,0.07,32,1.08,25.0,9.375,0.0,0.54,18.75,0.47,21.43,0.07,0.0,0.0,1.56,69.57,4.95,58.22,0.78,1.42,0.27,35.9,0.34,1.49,49.25,87.54,15.46,76.75,5.02,93.24,21.05,93.4,44.1,91.31,4.64,59.12,19.41,35.76,0.03,0.44,0.1,0.03,0.34,40.0,0.17,8.68,75.0,1.49,31.82,0.98,34.48,0.41,0.07,7.12,80.48,0,,0,,0,0.0,0.0,0.0,,,0.47,,,0.0,0.0,0.0,0.0,0,0.0
