Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
I. Pittas,CSKA Sofia,Apollon,"CF, LW",29,2500000,2028-06-30,25,1949,10,8.64,4,1.75,22.35,39.26,Cyprus,Cyprus,right,180,72,no,7.07,6.46,57.14,3.6,25.64,0.37,0.56,0.09,3.0,4.51,1.25,3,0.14,0,0.0,2.68,0.46,8,0.37,0.4,1,0.05,51,2.36,41.18,19.608,0.18,0.97,19.05,0.51,18.18,0.46,20.0,0.23,2.86,50.0,7.71,36.53,3.05,1.52,0.92,13.16,1.66,0.97,19.26,74.58,3.51,59.21,5.68,86.18,5.63,76.23,16.99,77.72,1.34,72.41,16.44,19.02,0.08,0.51,0.05,0.05,0.09,100.0,0.28,1.34,75.86,1.02,40.91,0.18,75.0,0.37,0.23,1.66,72.22,0,,0,,0,0.0,0.0,0.0,,,0.14,,,0.05,0.05,100.0,0.0,4,50.0
S. Scuffet,Pisa,APOEL,GK,30,2500000,2028-06-30,24,2297,0,0.0,0,0.0,0.47,66.67,Italy,Italy,right,193,77,no,1.41,0.08,100.0,0.24,83.33,0.0,0.0,0.0,1.33,2.27,0.0,1,0.04,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,33.33,0.0,0.0,0.04,7.91,0.04,0.04,12.66,86.69,7.05,80.56,0.0,0.0,5.09,95.38,7.64,97.95,4.94,70.63,30.97,42.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,46.15,0.0,0.0,0.0,0.0,0.0,0.0,4.23,72.22,29,1.14,84,3.29,6,65.48,29.49,1.16,0.49,0.019,0.0,0.82,0.24,,,,0.0,0,0.0
G. Kvilitaia,Metz,APOEL,CF,32,1600000,2027-06-30,23,1850,10,12.77,2,1.79,28.31,35.74,Georgia,Georgia,right,193,82,no,3.26,2.63,42.59,7.83,39.75,0.54,0.9,0.0,1.61,2.7,2.09,5,0.24,0,0.0,3.02,0.49,6,0.29,0.62,1,0.05,53,2.58,45.28,18.868,0.1,0.29,33.33,0.05,100.0,0.19,25.0,0.1,3.31,47.06,11.77,33.88,4.77,0.88,0.49,14.59,2.04,2.24,19.46,82.5,2.92,68.33,6.23,92.97,6.28,82.17,18.58,83.77,0.58,66.67,13.92,13.9,0.09,0.54,0.05,0.0,0.49,40.0,0.34,1.02,71.43,0.78,56.25,0.44,33.33,0.78,0.15,0.78,62.5,0,,0,,0,0.0,0.0,0.0,,,0.05,,,0.0,0.0,0.0,0.0,5,80.0
M. Stępiński,Korona Kielce,Aris,CF,31,1400000,2028-06-30,24,2125,9,10.52,2,1.37,26.17,34.95,Poland,Poland,right,183,78,no,3.68,3.22,64.47,5.59,34.85,0.21,0.29,0.17,1.4,1.91,1.19,3,0.13,0,0.0,3.26,0.38,9,0.38,0.45,4,0.17,81,3.43,43.21,11.111,0.08,0.89,19.05,0.34,0.0,0.55,30.77,0.08,3.22,42.11,12.54,32.09,3.85,0.89,0.64,12.16,1.14,1.65,18.93,77.4,3.6,67.06,3.81,87.78,6.73,76.73,17.28,80.15,0.8,84.21,15.67,17.3,0.06,0.64,0.04,0.04,0.59,42.86,0.42,1.52,77.78,1.4,60.61,0.51,41.67,1.06,0.13,1.95,69.57,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
K. Bajrič,Slovan Bratislava,Pafos,"RCB, LCB",31,1200000,2028-06-30,30,2916,0,1.26,0,0.05,11.08,65.46,Slovenia,Slovenia,right,190,80,no,8.18,4.23,75.91,3.18,53.4,0.15,0.2,0.59,4.81,6.38,0.68,7,0.22,0,0.0,0.34,0.0,0,0.0,0.04,0,0.0,8,0.25,50.0,0.0,0.0,0.15,60.0,0.03,0.0,0.12,75.0,0.03,0.19,50.0,0.74,62.5,0.52,1.08,0.25,23.02,0.49,0.46,36.42,87.97,16.79,80.33,1.54,90.0,14.72,97.06,31.85,91.38,4.44,64.58,19.72,34.35,0.0,0.06,0.0,0.0,0.03,100.0,0.0,5.0,74.07,0.31,50.0,0.31,40.0,0.15,0.06,7.04,74.12,0,,0,,0,0.0,0.0,0.0,,,0.71,,,0.0,0.0,0.0,0.0,0,0.0
V. Dragomir,Pafos,Pafos,"LCMF, RCMF, RDMF",27,1200000,2028-05-31,24,1309,1,0.56,0,1.79,16.16,50.64,Romania,Romania,left,178,67,no,9.49,7.22,53.33,1.24,33.33,0.55,0.74,0.62,5.09,6.83,1.51,5,0.34,0,0.0,1.31,0.07,1,0.07,0.04,0,0.0,14,0.96,21.43,7.143,0.0,0.69,50.0,0.34,20.0,0.28,75.0,0.14,1.03,60.0,4.26,48.39,0.21,0.69,0.34,20.49,0.41,1.65,32.45,77.54,12.51,64.29,5.16,93.33,10.38,84.11,26.13,83.42,5.78,53.57,18.63,30.16,0.12,0.96,0.0,0.0,0.28,50.0,0.14,7.29,66.04,1.58,52.17,1.1,43.75,0.69,0.28,6.94,68.32,0,,0,,0,0.0,0.0,0.0,,,0.55,,,1.65,0.14,0.0,2.82,0,0.0
Willy Semedo,Omonia Nicosia,Pafos,"LW, LAMF",32,1200000,,26,2246,4,5.16,2,3.06,24.0,44.07,France,"France, Cape Verde Islands",right,185,70,no,6.85,4.81,61.67,1.48,27.03,0.16,0.22,0.08,3.73,5.22,0.92,4,0.16,1,0.04,5.73,0.16,4,0.16,0.21,0,0.0,53,2.12,35.85,7.547,0.08,2.76,27.54,2.4,26.67,0.36,33.33,0.36,7.05,56.82,14.63,41.1,3.97,2.36,1.16,16.99,1.32,2.16,27.77,76.33,6.21,67.74,7.13,91.57,8.58,72.9,23.4,84.08,1.8,42.22,17.39,31.59,0.12,0.76,0.04,0.0,0.4,50.0,0.4,2.6,69.23,2.16,42.59,0.44,27.27,0.92,0.88,3.65,70.33,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.04,0.0,0.0,0.0,0,0.0
A. Jovanović,Kocaelispor,Apollon,GK,33,1200000,2027-06-30,27,2635,0,0.0,0,0.0,0.44,92.31,Serbia,"Serbia, Montenegro",right,191,86,no,1.23,0.0,0.0,0.34,90.0,0.0,0.0,0.0,1.23,1.91,0.0,4,0.14,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,8.47,0.03,0.2,13.35,78.77,8.57,70.12,0.0,0.0,4.24,93.55,6.59,97.41,6.76,60.61,33.06,46.45,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.92,40.74,0.03,0.0,0.0,0.0,0.0,0.0,4.41,71.32,27,0.92,99,3.38,9,72.73,29.99,1.02,2.99,0.102,0.0,1.43,0.34,,,,0.0,0,0.0
V. Olatunji,Real Salt Lake,AEK Larnaca ,"CF, RAMF, AMF",26,1200000,2028-06-30,7,83,0,0.6,0,0.13,19.52,22.22,Nigeria,Nigeria,right,193,84,no,1.08,1.08,0.0,9.76,33.33,0.0,0.0,0.0,1.08,3.75,2.17,0,0.0,0,0.0,1.08,0.0,0,0.0,0.66,0,0.0,4,4.34,0.0,0.0,0.0,1.08,0.0,1.08,0.0,0.0,0.0,0.0,2.17,50.0,4.34,25.0,4.34,0.0,0.0,9.76,5.42,1.08,13.01,75.0,3.25,33.33,1.08,100.0,6.51,83.33,11.93,81.82,0.0,0.0,16.74,0.0,0.14,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,33.33,0.0,0.0,1.08,0.0,1.08,100.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
F. Zabala,Independiente,APOEL,"LB, LWB",27,1200000,2028-12-31,29,2634,2,0.89,0,1.75,22.41,52.13,Argentina,"Argentina, Spain",left,172,70,no,8.58,7.41,60.83,2.12,53.23,0.27,0.48,0.14,3.79,6.62,1.09,7,0.24,1,0.03,4.54,0.07,2,0.07,0.03,0,0.0,25,0.85,16.0,8.0,0.0,2.36,42.03,2.29,41.79,0.07,50.0,0.31,4.82,67.38,9.57,50.71,1.03,2.12,1.37,25.97,0.85,1.37,39.09,81.91,15.07,74.6,5.09,92.62,12.2,84.31,32.63,87.85,4.27,56.8,18.36,30.11,0.06,0.75,0.14,0.0,0.31,55.56,0.34,5.71,76.05,2.67,52.56,0.41,41.67,0.62,0.92,8.58,77.69,0,,0,,0,0.0,0.0,0.0,,,0.17,,,0.79,0.03,0.0,0.41,0,0.0
