Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
M. Mudryk,Chelsea,Shakhtar Donetsk,"LW, LAMF",25,35000000,2031-06-30,11,664,2,1.63,4,2.63,23.58,43.1,Ukraine,Ukraine,right,175,61,no,5.69,4.88,47.22,0.95,28.57,0.68,1.46,0.0,2.71,5.83,1.36,1,0.14,0,0.0,10.17,0.27,2,0.27,0.22,0,0.0,16,2.17,43.75,12.5,0.54,5.56,34.15,5.29,33.33,0.14,0.0,0.95,10.44,58.44,14.91,46.36,5.83,3.66,2.17,29.95,0.95,0.95,40.39,73.83,7.59,60.71,9.08,89.55,13.96,73.79,32.39,81.59,2.58,57.89,16.61,34.33,0.36,2.17,0.14,0.0,2.17,56.25,1.36,2.17,75.0,7.59,51.79,1.49,36.36,2.44,1.9,5.83,83.72,0,,0,,0,0.0,0.0,0.0,,,0.14,,,0.81,0.14,0.0,2.03,0,0.0
V. Tsygankov,Girona,Dynamo Kyiv,"RAMF, RW",28,30000000,2027-06-30,18,1550,11,12.2,1,3.31,16.95,49.66,Israel,"Israel, Ukraine",left,178,72,no,4.06,3.72,65.63,1.51,34.62,0.12,0.19,0.0,1.51,2.52,0.64,1,0.06,0,0.0,5.34,0.64,6,0.35,0.71,0,0.0,62,3.6,43.55,17.742,0.06,2.79,35.42,1.05,27.78,1.74,40.0,0.64,4.3,51.35,9.7,47.31,5.52,2.26,1.34,32.28,1.28,1.57,41.75,82.75,9.81,71.01,9.87,94.71,11.55,84.42,38.38,86.38,0.58,70.0,15.33,16.78,0.19,1.74,0.06,0.0,1.68,34.48,0.7,3.25,82.14,5.92,56.86,1.22,19.05,3.14,1.05,4.99,88.37,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.64,0.35,33.33,4.01,6,83.333
V. Mykolenko,Everton,Dynamo Kyiv,LB,27,28000000,2029-06-30,15,1360,0,0.7,3,1.73,12.38,65.24,Ukraine,Ukraine,left,180,71,no,7.15,4.37,69.7,1.26,63.16,0.13,0.23,0.2,3.97,6.95,0.79,1,0.07,0,0.0,2.32,0.0,0,0.0,0.05,0,0.0,15,0.99,26.67,0.0,0.2,3.11,31.91,3.11,31.91,0.0,0.0,0.4,1.59,58.33,4.24,64.06,2.12,1.79,0.66,43.15,2.45,1.13,54.26,86.34,16.08,78.6,10.06,94.74,18.26,86.96,47.05,92.41,4.63,52.86,17.71,36.51,0.11,0.6,0.13,0.07,0.33,40.0,0.33,5.82,80.68,3.04,65.22,0.6,33.33,0.93,0.86,10.79,81.6,0,,0,,0,0.0,0.0,0.0,,,0.66,,,0.0,0.0,0.0,0.0,0,0.0
Dodô,Fiorentina,Shakhtar Donetsk,RB,27,17000000,2027-06-30,14,1317,0,0.83,4,3.93,16.81,51.63,Brazil,Brazil,right,166,68,no,6.29,5.19,63.16,1.57,43.48,0.14,0.27,0.07,2.87,5.73,1.03,1,0.07,1,0.07,3.83,0.0,0,0.0,0.06,0,0.0,16,1.09,18.75,0.0,0.27,4.51,21.21,0.07,100.0,4.37,20.31,1.23,3.9,57.89,6.63,52.58,4.37,2.94,1.23,37.93,1.03,1.37,49.95,85.36,11.55,82.84,8.27,96.69,17.49,83.59,44.15,92.57,1.37,60.0,16.8,28.67,0.27,1.57,0.0,0.14,0.68,60.0,0.75,4.92,81.94,3.08,40.0,0.68,70.0,1.78,1.23,5.74,73.81,0,,0,,0,0.0,0.0,0.0,,,0.62,,,0.0,0.0,0.0,0.0,0,0.0
M. Solomon,Fiorentina,Shakhtar Donetsk,"LW, LAMF",26,13000000,2028-06-30,16,915,4,4.52,1,2.81,22.52,51.09,Israel,"Israel, Portugal",right,170,65,yes,5.11,4.03,73.17,0.39,25.0,0.0,0.0,0.0,2.16,4.29,0.49,0,0.0,0,0.0,7.77,0.39,4,0.39,0.44,0,0.0,39,3.84,33.33,10.256,0.1,1.57,43.75,1.38,42.86,0.2,50.0,0.69,8.46,62.79,15.84,48.45,6.89,4.72,1.28,31.97,1.48,0.98,41.21,89.98,5.51,71.43,10.92,99.1,16.43,92.22,38.46,92.07,1.18,83.33,15.64,18.09,0.28,1.67,0.3,0.0,1.08,45.45,0.79,1.67,100.0,3.44,68.57,0.89,44.44,3.44,0.69,4.52,91.3,0,,0,,0,0.0,0.0,0.0,,,0.1,,,0.3,0.3,33.33,2.36,0,0.0
Tetê,Grêmio,Shakhtar Donetsk,"RW, RAMF, RWF",26,10000000,2029-12-31,17,1018,9,6.1,1,1.74,23.87,44.81,Brazil,Brazil,left,175,70,no,3.8,4.95,53.57,1.15,23.08,0.18,0.36,0.0,0.97,2.0,1.86,3,0.27,0,0.0,9.11,0.8,8,0.71,0.54,2,0.18,39,3.45,48.72,23.077,0.09,3.98,35.56,0.09,0.0,3.8,34.88,1.06,9.28,58.1,15.47,46.29,7.69,3.89,1.59,31.3,2.48,1.59,39.08,83.94,7.34,79.52,10.08,94.74,14.41,85.89,34.48,89.23,0.8,100.0,18.27,18.75,0.15,1.15,0.27,0.09,1.06,58.33,0.8,0.97,54.55,5.3,78.33,0.44,60.0,3.8,1.24,5.66,90.63,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.18,0.0,0.0,0.27,1,100.0
Y. Yarmoliuk,Brentford,Dnipro-1,"RW, CF, AMF",22,10000000,2031-06-30,7,159,0,0.81,0,0.03,27.74,48.98,Ukraine,Ukraine,right,180,72,no,4.53,4.53,75.0,3.4,66.67,0.0,0.0,0.0,1.13,1.82,1.13,0,0.0,0,0.0,3.4,0.0,0,0.0,0.46,0,0.0,4,2.26,25.0,0.0,0.0,0.57,0.0,0.0,0.0,0.57,0.0,0.0,6.79,41.67,11.89,38.1,3.4,2.26,0.0,23.77,1.13,2.26,29.43,80.77,6.79,66.67,7.92,92.86,7.36,100.0,28.3,82.0,0.57,100.0,12.17,7.88,0.02,0.57,0.0,0.0,0.57,0.0,0.0,3.96,85.71,0.0,0.0,0.0,0.0,0.0,0.0,2.26,100.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
D. Sikan,Anderlecht,Shakhtar Donetsk,CF,25,7000000,2030-06-30,11,448,2,2.86,0,0.33,18.28,29.67,Ukraine,Ukraine,right,187,74,no,3.42,2.41,58.33,2.41,16.67,0.2,0.45,0.2,1.81,4.09,1.21,2,0.4,0,0.0,2.81,0.4,2,0.4,0.57,0,0.0,12,2.41,33.33,16.667,0.0,0.4,50.0,0.2,0.0,0.2,100.0,0.0,2.01,70.0,9.44,23.4,5.63,0.2,0.2,12.86,0.6,0.8,15.87,74.68,2.01,70.0,3.62,83.33,4.82,91.67,15.47,75.32,0.0,0.0,13.17,0.0,0.07,0.4,0.2,0.2,1.21,33.33,0.2,0.2,100.0,1.0,100.0,0.6,33.33,1.0,0.2,0.2,100.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
Vitinho,Internacional,Dynamo Kyiv,"LW, LAMF, CF",27,7000000,2030-06-30,8,381,3,2.54,0,0.48,24.33,39.81,Brazil,Brazil,right,181,75,no,3.78,5.67,41.67,4.49,31.58,0.24,0.32,0.0,1.18,1.58,1.65,3,0.71,0,0.0,4.96,0.71,3,0.71,0.6,0,0.0,17,4.02,35.29,17.647,0.0,3.07,23.08,2.6,18.18,0.47,50.0,0.24,4.96,52.38,11.57,44.9,7.8,2.83,1.18,25.28,2.13,2.36,30.0,81.89,4.25,77.78,10.39,97.73,7.56,78.13,26.46,89.29,0.47,50.0,13.26,5.44,0.11,1.18,0.0,0.0,0.47,50.0,0.71,0.94,75.0,3.31,57.14,0.24,100.0,1.65,0.71,2.36,60.0,0,,0,,0,0.0,0.0,0.0,,,0.24,,,0.0,0.0,0.0,0.0,0,0.0
D. Riznyk,Shakhtar Donetsk,Vorskla,GK,27,7000000,2031-07-31,17,1633,0,0.0,0,0.0,1.43,73.08,Ukraine,Ukraine,right,191,85,no,1.38,0.0,0.0,0.99,94.44,0.11,0.16,0.0,1.27,1.87,0.0,2,0.11,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.22,0.0,0.0,0.0,0.0,16.86,0.22,0.22,22.43,84.28,15.05,78.02,0.0,0.0,6.78,97.56,12.18,97.29,10.25,68.82,34.17,48.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,57.89,0.17,0.0,0.06,100.0,0.0,0.0,8.21,75.84,17,0.94,83,4.57,7,79.52,23.79,1.31,6.79,0.374,0.0,2.31,0.99,,,,0.0,0,0.0
